row_id,f1,f2,f3,f4
R00474,-2.432179,0.983204,-1.792275,0.206228
R00475,6.950794,2.761688,4.783707,0.748089
R00476,5.483594,-0.216905,-0.50517,2.400507
R00477,1.150942,0.782347,-1.829302,4.499705
R00478,1.658294,1.613922,-3.133568,6.049034
R00479,0.510462,-0.841155,1.492311,3.390185
R00480,2.494483,1.425667,2.742256,5.383212
R00481,-3.951733,3.281979,6.042215,-1.807237
R00482,-2.135631,0.631359,-1.377589,2.02871
R00483,1.951333,2.083944,-0.121292,4.227176
R00484,4.781835,1.415992,2.632867,3.089824
R00485,-0.296173,1.918577,-2.001915,1.663309
R00486,-2.490742,1.161931,4.372926,1.54305
R00487,-0.649739,0.595911,1.479753,0.038407
R00488,1.177584,2.764912,-0.284975,0.02178
R00489,2.959011,0.601556,-3.551109,1.38366
R00490,0.791446,2.789587,-2.697268,1.9952
R00491,5.389899,2.956203,-5.168047,3.241355
R00492,2.22443,1.609894,-6.778569,6.097555
R00493,2.68943,0.784989,6.901015,2.666184
R00494,2.277384,1.939292,-4.646492,0.74947
R00495,4.307567,1.060508,4.978052,0.076277
R00496,-0.17662,-0.048234,-1.84643,4.316838
R00497,1.36473,2.935496,5.92587,2.664412
R00498,3.263651,1.128095,-2.258586,3.080143
R00499,-0.87942,0.009328,4.226851,-0.623157
R00500,-0.302527,0.343604,5.611335,-1.443888
R00501,1.481326,1.686501,0.584161,2.126634
R00502,4.396817,2.853661,5.576509,2.783292
R00503,2.338896,1.277855,8.607378,0.371442
R00504,0.909222,0.77598,3.20834,2.762671
R00505,-4.643377,0.966876,-0.547643,2.414737
R00506,-1.038643,1.08466,1.441391,2.399059
R00507,-0.13064,1.509309,-1.076335,3.435684
R00508,1.765836,2.514171,-3.052332,1.107834
R00509,-0.417962,0.929742,-0.799586,6.51519
R00510,0.622629,1.60763,-1.593833,2.808744
R00511,0.674124,0.917388,6.416636,3.263362
R00512,-2.62194,-0.572482,-3.650888,4.248242
R00513,2.753339,0.126777,1.034831,3.871097
R00514,2.613906,1.351561,-1.720072,2.926253
R00515,-0.792797,1.993759,4.421615,2.596155
R00516,-3.494797,1.989992,3.503473,1.417209
R00517,-1.23563,-0.43529,0.121219,2.910093
R00518,6.240899,0.320741,2.527139,1.691154
R00519,-1.64435,0.228845,-3.261603,-0.878839
R00520,2.459038,-0.214143,2.405568,-2.412837
R00521,1.130442,2.762407,3.525776,3.2163
R00522,0.425432,1.81699,-2.629805,1.821071
R00523,1.042737,1.307063,2.638031,2.556005
R00524,3.053796,0.037568,-1.016426,2.866232
R00525,-0.507022,-1.488623,2.37173,3.603327
R00526,1.782391,2.064604,2.214566,1.775011
R00527,-3.932894,0.280641,-1.61709,4.891237
R00528,0.853865,1.085854,1.264478,0.925716
R00529,-5.419117,2.600214,-0.138933,3.259594
R00530,2.540521,2.02224,-2.138073,0.886786
R00531,0.194098,2.42106,1.692471,2.59186
R00532,-0.642594,0.080957,2.640624,5.286548
R00533,0.592237,0.196985,0.793512,5.682794
R00534,1.225935,1.855963,3.256745,3.402392
R00535,-0.523672,1.698936,1.723879,2.115365
R00536,1.891771,2.984065,-0.292761,1.291818
R00537,-1.745091,-1.283552,2.080736,2.019124
R00538,1.68139,0.964586,4.796059,5.118917
R00539,-0.008349,1.018136,-0.391778,1.000717
R00540,-3.790848,-0.413576,3.058801,3.365866
R00541,-3.973782,0.297345,-0.96315,-0.924572
R00542,1.193643,0.782163,0.485958,6.087897
R00543,2.733504,0.576711,2.928894,2.710448
R00544,-5.435324,0.717969,-2.622429,5.071803
R00545,-5.428647,-1.204379,2.639111,5.73598
R00546,2.657227,3.087221,0.420547,3.396541
R00547,4.820317,0.934565,0.121532,4.091136
R00548,3.174094,2.642002,-1.117777,6.456484
R00549,-1.21637,2.674014,2.736861,6.494734
R00550,2.538981,1.742802,-1.280454,1.205654
R00551,1.533889,2.28419,-4.746452,1.669543
R00552,-0.251806,-0.149804,0.325476,4.341074
R00553,1.090461,0.31535,0.271097,4.353088
R00554,-0.99304,3.84368,1.844034,2.721954
R00555,-1.366846,0.349496,-1.059415,5.623326
R00556,0.52865,3.013667,2.055258,2.887668
R00557,0.327524,1.202188,-0.71088,2.080841
R00558,3.717152,2.690255,4.212201,2.630048
R00559,0.810316,1.494245,-1.840801,3.599939
R00560,-3.997764,-0.818499,3.212423,3.959371
R00561,0.472773,-0.930004,0.419485,5.926104
R00562,-2.679342,-0.222189,3.660406,1.377326
R00563,-0.109768,0.536668,1.163334,1.33331
R00564,5.216266,0.847122,-1.589579,-0.430906
R00565,3.394082,1.50645,-2.656181,1.616253
R00566,1.444638,1.574884,1.303228,1.682208
R00567,-1.299461,1.015061,1.508625,3.717702
R00568,2.005728,0.593181,3.716081,5.43129
R00569,-0.443141,0.095025,-6.294522,3.736289
R00570,-5.790248,3.660744,1.627212,3.562377
R00571,-4.285298,2.276899,-2.041908,2.988298
R00572,6.22048,0.229757,-5.104347,4.602719
R00573,0.764722,1.015276,-1.234333,4.006254
R00574,3.70936,1.770498,2.263772,0.484048
R00575,-0.133058,2.634086,5.842177,1.927815
R00576,-3.248285,2.266442,1.827848,7.779525
R00577,-0.957463,1.755182,-0.419062,2.392662
R00578,2.05669,-0.587817,1.700665,4.652846
R00579,-4.820204,0.370461,1.26038,1.664143
R00580,-4.130816,2.438687,1.821724,0.807728
R00581,3.096569,1.296475,0.774114,1.766047
R00582,-1.531049,2.169457,-0.348835,2.327235
R00583,-1.988122,1.199863,-4.084155,2.31059
R00584,-0.842308,3.886206,2.228969,4.937143
R00585,4.18326,0.933777,-2.590185,3.685621
R00586,1.90732,4.028601,-1.871215,0.972154
R00587,-3.637728,-1.560882,2.922039,3.836231
R00588,-0.925714,1.283112,0.548713,3.270459
R00589,-6.631693,1.590179,-0.860979,3.871759
R00590,2.970281,1.140636,-5.067016,1.422699
R00591,-2.600782,0.708177,6.217287,3.669152
R00592,-3.767389,1.04829,-4.091496,1.732889
R00593,0.97256,1.61502,-1.445674,7.03093
R00594,-0.060379,2.557057,-2.616066,2.148049
R00595,-1.611704,1.460595,2.476524,6.092537
R00596,2.917935,2.145492,3.386501,1.099932
R00597,4.990495,1.709027,0.594397,3.08631
R00598,1.451534,2.822871,0.373903,4.254637
R00599,-2.397551,-0.262972,1.113336,0.820208
R00600,-1.525688,1.869344,0.509316,-1.567155
R00601,-2.360968,0.39734,-1.580627,3.674957
R00602,0.55503,-0.631781,0.555607,2.630706
R00603,-6.021912,-0.095944,4.600869,1.473353
R00604,-2.09879,1.14609,5.012227,2.933502
R00605,-0.918298,1.009202,0.756967,2.098438
R00606,0.256038,0.388223,0.472416,1.244969
R00607,4.422883,2.606563,-1.641966,4.570523
R00608,-2.236148,3.570272,-6.820676,5.618178
R00609,-4.246514,2.239764,1.888327,1.812999
R00610,5.678182,1.784777,1.104403,1.394021
R00611,-2.318105,2.881219,-0.093694,2.406622
R00612,2.335835,3.001569,-0.83035,2.697568
R00613,-2.211112,1.810281,-1.036035,4.092587
R00614,2.470476,0.839696,0.776787,1.198713
R00615,2.783518,0.954248,0.009096,0.999953
R00616,6.052766,1.909391,1.163747,4.930816
R00617,1.206195,1.521536,2.997269,4.689094
R00618,6.290642,1.421385,-2.553729,4.637973
R00619,5.359861,2.225426,4.024114,3.922177
R00620,4.297332,0.261104,0.057265,2.033205
R00621,0.827507,1.92296,3.059113,3.721854
R00622,1.371856,-1.14742,-4.615304,4.613726
R00623,3.526893,0.027166,-0.198006,3.208426
R00624,-0.914504,0.356869,5.221679,5.575495
R00625,0.859095,0.907924,6.518634,5.696224
R00626,0.859811,0.257825,0.725573,6.097213
R00627,0.026909,2.106897,2.031788,-2.606154
R00628,2.91222,0.62389,3.766384,1.278987
R00629,-3.636743,0.637534,-1.650505,-1.355425
R00630,-4.376338,1.371641,6.455846,2.303599
R00631,2.505824,0.68381,0.176944,-0.09776
R00632,-1.407047,1.085383,3.617306,2.839717
R00633,3.640639,0.403181,-3.12032,0.428859
R00634,2.481393,0.237032,6.838702,2.634698
R00635,0.7979,1.063095,-0.75923,0.742609
R00636,2.643236,1.746585,0.134088,5.178146
R00637,-4.033747,0.767061,0.561376,2.067712
R00638,-0.770408,-0.168411,-0.408094,3.360992
R00639,4.680918,0.64917,-1.505557,3.911607
R00640,-0.764061,-1.1267,-0.217546,2.888515
R00641,0.096059,3.555984,-0.02557,0.308614
R00642,-0.023927,3.181874,0.678355,1.868039
R00643,3.939316,1.177543,3.277233,0.673981
R00644,3.436246,2.344065,-3.031593,2.065531
R00645,0.681141,1.073566,2.944422,5.885864
R00646,5.893585,0.251893,0.812195,4.688515
R00647,8.039287,0.062904,-1.4762,2.472161
R00648,4.717223,4.044967,-2.969618,2.828463
R00649,-8.750694,1.462571,0.538743,1.666336
